session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Fluent languages,Nationality,Sex,Student Status
61574c1801a3b0a2845c1cf1,5e5dae11d66c850d60f6e7aa,RETURNED,2021-10-01 17:57:53.748000,,438374.691038,26,26,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61574c71ce397eb2bc3c3cc1,5a63b47063394a0001555a41,APPROVED,2021-10-01 17:59:15.619000,2021-10-01 18:08:36.144000,560.525,31,53,2,97,2021-10-01 18:13:53.893000,NOCODE,United Kingdom,United Kingdom,DATA EXPIRED,English,English,United Kingdom,Male,DATA EXPIRED
61574d0c41f7df69f4847e8b,614ed237b859c8661daa1850,APPROVED,2021-10-01 18:02:01.827000,2021-10-01 18:40:54.403000,2332.576,29,7,0,100,2021-10-01 19:28:42.436000,Goodbye,Latvia,Latvia,Full-Time,Latvian,"English, Latvian",Latvia,Male,No
61574d0e6961e8ab27f1e962,613a781cfb1ca431265a9c4b,RETURNED,2021-10-01 18:02:25.172000,,438103.332442,21,0,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61574d73fa45f489f72faff7,615734afdb96c19a7f5fbc12,APPROVED,2021-10-01 18:04:55.031000,2021-10-01 18:34:16.652000,1761.621,26,2,0,100,2021-10-01 19:10:14.261000,NOCODE,Mexico,Mexico,Full-Time,Spanish,English,Mexico,Female,Yes
61574d8a07892cced04e666d,6151e74c66fb9fb95b2f522e,RETURNED,2021-10-01 18:04:06.469000,,438002.075211,19,12,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61574d9aa17b9dd522111b68,6155c6a8e5b22493f3cd1209,RETURNED,2021-10-01 18:04:19.851000,,437988.714662,21,10,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61574dad01a3b0a2845c1d00,5eaef0236d4da65d2d30506a,APPROVED,2021-10-01 18:04:30.478000,2021-10-01 18:20:40.258000,969.78,21,42,1,99,2021-10-01 18:27:26.466000,875B6695,Poland,Poland,Unemployed (and job seeking),Polish,"English, Polish",Poland,Male,No
61574db4563adf521d8a27da,614e1793c5ac7a5fd0d5ff81,RETURNED,2021-10-01 18:04:58.944000,,437949.66336,20,0,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61574df482fddbd7f0c344e5,614db6d9499985c134f9f8e2,RETURNED,2021-10-01 18:05:42.979000,,437905.647701,28,1,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61574e63e0eddd3e6117834d,6152c5b23dcdbcce53180613,RETURNED,2021-10-01 18:07:44.112000,,437784.532905,31,2,1,94,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61574e85f97c91cf5972cf3c,6149d4bdbe0c5415425b6631,APPROVED,2021-10-01 18:08:13.346000,2021-10-01 18:37:02.352000,1729.006,22,4,0,100,2021-10-01 19:09:51.752000,NOCODE,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,English,South Africa,Male,No
61574eeee1691af9a937c339,5f3fd4d348ba6b0822da3b43,APPROVED,2021-10-01 18:13:37.889000,2021-10-01 18:38:40.378000,1502.489,20,20,0,100,2021-10-01 19:08:01.214000,875B6695,Italy,Italy,DATA EXPIRED,Italian,"English, Italian",Italy,Male,Yes
61574f1afa1adbc2651ca708,61504f3bb32a8e548f985f07,RETURNED,2021-10-01 18:10:44.212000,,437604.494619,26,3,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
61574f8a4b48700ddbeed952,61567c23877767322a9cdf8b,APPROVED,2021-10-01 18:12:26.063000,2021-10-01 18:39:11.570000,1605.507,18,4,0,100,2021-10-01 19:08:07.996000,875B6695,Mexico,Mexico,Part-Time,Spanish,"Spanish, English",Mexico,Female,Yes
