"(0.0, 0.0, 0.0)","(1.3515183925628662, 7.169967174530029, 1.0)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 7.169967174530029, 1.0)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 7.169967174530029, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 7.169967174530029, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 7.169967174530029, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 7.169967174530029, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 7.169967174530029, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 7.169967174530029, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.3515183925628662, 7.169967174530029, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(1.8131723403930664, 7.322004795074463, 0.9977042078971863)"
"(0.0, 0.0, 0.0)","(2.2948131561279297, 7.480729579925537, 0.9977048635482788)"
"(0.0, 0.0, 0.0)","(2.7720329761505127, 7.638009548187256, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(3.2448325157165527, 7.793844223022461, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(3.713212013244629, 7.9482340812683105, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(4.177098274230957, 8.101113319396973, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(4.6364970207214355, 8.252496719360352, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(5.091437816619873, 8.40240478515625, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(5.541959762573242, 8.550869941711426, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(5.988063812255859, 8.697891235351562, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(6.429750442504883, 8.843469619750977, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(6.867019176483154, 8.987605094909668, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(7.299871921539307, 9.130297660827637, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(7.728307723999023, 9.271547317504883, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(8.152230262756348, 9.41129207611084, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(8.571712493896484, 9.549578666687012, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(8.986780166625977, 9.686424255371094, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(9.397427558898926, 9.821805000305176, 0.9974761605262756)"
"(0.0, 0.0, 0.0)","(9.803462028503418, 9.95567512512207, 0.9976803660392761)"
"(0.0, 0.0, 0.0)","(10.205156326293945, 10.088129043579102, 0.9977023005485535)"
"(0.0, 0.0, 0.0)","(10.602444648742676, 10.219144821166992, 0.9977046251296997)"
"(0.0, 0.0, 0.0)","(10.995320320129395, 10.34872055053711, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(11.383784294128418, 10.476856231689453, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(11.76783561706543, 10.603550910949707, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(12.147472381591797, 10.728768348693848, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(12.522697448730469, 10.85253620147705, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(12.893510818481445, 10.974864959716797, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(13.259913444519043, 11.095756530761719, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(13.621904373168945, 11.215209007263184, 0.9977049231529236)"
"(0.0, 0.0, 0.0)","(13.979748725891113, 11.3333101272583, 0.9970515966415405)"
"(0.0, 0.0, 0.0)","(14.332686424255371, 11.449811935424805, 0.997634768486023)"
